"","sample_id","all_x","all_y"
"19130","SM-D9E4K_S29_E1-50",32.4336148029855,-7.90677942741485
"19131","SM-D9E4K_S30_E1-50",32.3408988000948,-9.48975133004699
"19132","SM-D9E4K_S31_E1-50",-30.4453119064323,30.4102254986907
"19133","SM-D9E4K_S32_E1-50",32.7994722171798,-12.088647084207
"19134","SM-D9E4K_S33_E1-50",29.4266514322179,-14.8886402595322
"19135","SM-D9E4K_S34_E1-50",31.1903601196036,-9.47818880961135
"19136","SM-D9E4K_S35_E1-50",31.1195516379603,-8.26504650930087
"19137","SM-D9E4K_S36_E1-50",30.0914978926313,-10.0863503881581
"19138","SM-D9E4K_S37_E1-50",-8.23440864509151,-19.4433408021985
"19139","SM-D9E4K_S38_E1-50",29.2907984005345,-15.8297914981844
"19140","SM-D9E4K_S39_E1-50",31.8831147334985,-15.1594199588274
"19141","SM-D9E4K_S40_E1-50",24.2733781725652,-16.9864251259059
"19142","SM-D9E4K_S41_E1-50",-39.4226683760451,-20.6279983944549
"19143","SM-D9E4K_S42_E1-50",28.8662369681687,-16.0803357229975
"19144","SM-D9E4K_S43_E1-50",31.1292839170384,-10.427916120533
"19145","SM-D9E4K_S44_E1-50",29.8704486032359,-17.2772345827246
"19146","SM-D9E4K_S45_E1-50",34.2315589594837,-1.98092110075031
"19147","SM-D9E4K_S46_E1-50",-24.7524340053897,-14.3169155630129
"19148","SM-D9E4K_S47_E1-50",30.4353633623452,-14.9051213461263
"19149","SM-D9E4K_S48_E1-50",30.4682673871392,-12.2438678143447
"19150","SM-D9E4K_S49_E1-50",32.2653227628617,-11.0460608875545
"19151","SM-D9E4K_S50_E1-50",30.111293076788,-14.757274782116
"19152","SM-D9E4K_S51_E1-50",-32.7377023624285,-12.9207076121927
"19153","SM-D9E4K_S52_E1-50",30.6924299846998,-14.5097250272496
"19154","SM-D9E4K_S53_E1-50",-9.49416170106995,-18.8298049520376
"19155","SM-D9E4K_S54_E1-50",28.6502162293951,-12.4880659817923
"19156","SM-D9E4K_S55_E1-50",-38.5050782684319,-16.7162450209731
"19157","SM-D9E4K_S56_E1-50",29.3879737164882,-15.8740622268007
"19158","SM-D9E4K_S57_E1-50",-22.5630395678487,14.7352011898915
"19159","SM-D9E4K_S58_E1-50",-34.1213954005601,6.74185598019974
"19160","SM-D9E4K_S59_E1-50",-23.2331731588264,11.605974646395
"19161","SM-D9E4K_S60_E1-50",-33.3486362826245,10.9750534537855
"19162","SM-D9E4K_S61_E1-50",-1.17083973475612,-12.8420161186968
"19163","SM-D9E4K_S62_E1-50",-30.9237803679122,16.6273454465942
"19164","SM-D9E4K_S63_E1-50",-19.4881448281769,12.2122667457042
"19165","SM-D9E4K_S64_E1-50",-15.1491146895558,15.8497519419506
"19166","SM-D9E4K_S65_E1-50",-23.1964509540938,15.0806309749378
"19167","SM-D9E4K_S66_E1-50",0.687311561144166,-6.97517966301067
"19168","SM-D9E4K_S67_E1-50",0.888717496764846,26.6884374693125
"19169","SM-D9E4K_S68_E1-50",-1.47787406978079,-12.9025232876701
"19170","SM-D9E4K_S69_E1-50",-28.8092766554974,13.8085906952925
"19171","SM-D9E4K_S70_E1-50",-22.041316394339,14.0674579815167
"19172","SM-D9E4K_S71_E1-50",-0.559708024109348,23.4236153159756
"19173","SM-D9E4K_S72_E1-50",-31.5382040925882,10.4427452163612
"19174","SM-D9E4K_S73_E1-50",44.7976711465901,3.87209610316209
"19175","SM-D9E4K_S74_E1-50",43.2268546173814,-9.14837327704033
"19176","SM-D9E4K_S75_E1-50",42.2844508949753,-9.3911457598498
"19177","SM-D9E4K_S77_E1-50",44.5080860113185,-9.17287970687928
"19178","SM-D9E4K_S79_E1-50",43.0616091211933,-9.27451943506945
"19182","SM-D9E4M_S59_E1-50",-38.7111863252584,12.1707554080601
"19183","SM-D9E4M_S60_E1-50",-38.3429109106951,14.1496277373205
"19185","SM-D9E4M_S62_E1-50",44.5628081648719,-9.81798165860782
"19186","SM-D9E4M_S63_E1-50",-35.9981260864876,5.51071485620159
"19188","SM-D9E4M_S65_E1-50",46.3779626083608,-1.3067025646796
"19190","SM-D9E4M_S67_E1-50",-23.8882092703328,6.49399259949352
"19191","SM-D9E4M_S68_E1-50",46.32419084066,-1.56555828709039
"19193","SM-D9E4M_S70_E1-50",45.6632156201687,-2.54801668104271
"19194","SM-D9E4M_S71_E1-50",-36.9360096030105,10.9185002141438
"19196","SM-D9E4M_S73_E1-50",-6.07614537606935,-8.59971965619783
"19198","SM-D9E4M_S75_E1-50",-25.2256532500665,7.37344208440354
"19199","SM-D9E4M_S76_E1-50",-29.6296123045486,15.5413044880336
"19201","SM-D9E4M_S78_E1-50",46.0767137713741,-1.61468615482655
"19205","SM-D9E4M_S83_E1-50",-6.16284482168674,-12.3753087474278
"19206","SM-D9E4M_S84_E1-50",-27.3279671149528,12.6624798882554
"19208","SM-D9E4M_S86_E1-50",1.88056264372967,-12.8682197220518
"19211","SM-D9E4M_S89_E1-50",-6.91533337419158,-10.0620066659192
"19212","SM-D9E4M_S90_E1-50",2.76564637482062,-10.5463675188657
"19213","SM-D9E4M_S91_E1-50",-34.6258539412343,15.8310981914612
"19214","SM-D9E4M_S92_E1-50",-30.9480743761381,8.55773377641721
"19216","SM-D9E4M_S94_E1-50",42.1850240997545,-7.60943800675564
"19220","SM-D9E5J_S18_E1-50",-5.80729195317071,-7.16372533630371
"19221","SM-D9E5J_S19_E1-50",-21.8301079409506,10.1823258459629
"19222","SM-D9E5J_S20_E1-50",-24.4144309773643,7.0018751197533
"19224","SM-D9E5J_S22_E1-50",45.8698196950536,-0.96498191505612
"19225","SM-D9E5J_S23_E1-50",46.8718485963478,-4.40205608761121
"19226","SM-D9E5J_S25_E1-50",-36.9849740508996,11.8955268015146
"19227","SM-D9E5J_S26_E1-50",-2.55126238665033,-8.0766143251851
"19230","SM-D9E5J_S29_E1-50",-1.9274709751883,-11.7296492825757
"19232","SM-D9E5J_S31_E1-50",-0.469062711782417,25.3314387301984
"19234","SM-D9E5J_S33_E1-50",-39.9607196334046,10.9436450812135
"19236","SM-D9E5J_S35_E1-50",46.029725811842,-1.2147966124866
"19237","SM-D9E5J_S36_E1-50",-5.89179308959838,31.6711467415058
"19238","SM-D9E5J_S37_E1-50",-35.492069608149,10.0614784934496
"19239","SM-D9E5J_S38_E1-50",44.8022217364949,-9.73148351238126
"19241","SM-D9E5J_S40_E1-50",46.6319376615774,-1.30365365238229
"19244","SM-D9E5J_S43_E1-50",-34.5959007949596,11.3950876852233
"19245","SM-D9E5J_S45_E1-50",-28.5254772940041,8.57906675069602
"19246","SM-D9E5J_S46_E1-50",-0.404861909414788,-11.876833581927
"19250","SM-D9E5J_S50_E1-50",46.2619835010173,-1.76649881296973
"19251","SM-D9E5J_S51_E1-50",-20.4749193903137,11.861124976911
"19252","SM-D9E5J_S52_E1-50",-5.73941127636635,-11.8376883213258
"19253","SM-D9E5J_S53_E1-50",-19.9174745011218,11.3415032221077
"19254","SM-D9E5J_S54_E1-50",-2.30208626669728,-15.6215635816965
"19255","SM-D9E5J_S55_E1-50",-2.82942438432899,-16.1856619488673
"19256","SM-D9E5J_S57_E1-50",-4.70342579504129,43.874165124378
"19257","SM-D9E5J_S58_E1-50",-35.1159920343748,-21.0486678396983
"19258","SM-D9E5J_S59_E1-50",32.5568883056423,3.28656228748348
"19259","SM-D9E5J_S60_E1-50",-3.0328009048755,-28.2884091604143
"19260","SM-D9E5J_S61_E1-50",-5.4394959974758,-48.8087265820566
"19261","SM-D9E5J_S62_E1-50",-5.44839802448655,-48.8537379370659
"19262","SM-D9E5J_S63_E1-50",-5.4208210332454,-48.7084676302687
"19263","SM-D9E5J_S64_E1-50",-5.44679380926862,-48.8275881668206
"19264","SM-D9E5J_S66_E1-50",-5.41508537875726,-48.7218227751829
"19265","SM-D9E5J_S67_E1-50",-5.46573225715231,-48.677393679415
"19266","SM-D9E5J_S68_E1-50",-5.40624777400088,-48.6588649146648
"19267","SM-D9E5J_S69_E1-50",-5.44552891003339,-48.8388806401044
"19268","SM-D9E5J_S70_E1-50",-5.42299034312929,-48.7302718467219
"19269","SM-D9E5J_S71_E1-50",-4.92715984047072,43.2999022965808
"19270","SM-D9E5J_S72_E1-50",-5.44698151821758,-48.8592262468014
"19271","SM-D9E5J_S73_E1-50",-5.45694845649994,-48.9242390241589
"19272","SM-D9E5J_S74_E1-50",17.0837660827794,-9.01297433304707
"19273","SM-D9E5J_S75_E1-50",-5.38343992213136,-48.5990959512992
"19274","SM-D9E5J_S76_E1-50",-5.41417162772077,-48.6886488829166
"19275","SM-D9E5J_S77_E1-50",-5.39543470105498,-48.5961046678059
"19276","SM-D9E5J_S78_E1-50",-5.39808865609762,-48.6392274390386
"19277","SM-D9E5J_S79_E1-50",-5.43719085001934,-48.741331379853
"19278","SM-D9E5J_S80_E1-50",-9.13744698275276,-18.9284489163591
"19279","SM-D9E5J_S85_E1-50",-0.528159919483479,25.0817137628579
"19280","SM-D9E5J_S86_E1-50",44.8611189381163,-6.76269641289677
"19281","SM-D9E5J_S89_E1-50",-4.59416847993716,43.9694738170997
"19282","SM-D9E5J_S90_E1-50",-4.78087824504502,43.8090480583178
"19283","SM-D9E5J_S91_E1-50",-32.5213899431214,-7.92306573056409
"19284","SM-D9E5J_S92_E1-50",31.7189927264516,-13.436936638971
"19285","SM-D9E5J_S93_E1-50",-4.88561925648148,43.8711757773005
"19286","SM-D9E5J_S94_E1-50",10.1181336362391,-3.85701860398097
"19287","SM-D9E5J_S95_E1-50",16.0880674012887,-4.98562610258345
"19288","SM-D9E5J_S96_E1-50",21.5180204175688,-15.5729187452719
"19289","SM-D9E5W_S41_E1-50",6.02908964721087,-19.8304126095784
"19290","SM-D9E5W_S42_E1-50",-5.25922471527287,43.3518665812957
"19291","SM-D9E5W_S43_E1-50",6.06424474527765,-19.7570332178032
"19292","SM-D9E5W_S44_E1-50",28.4006932879353,-12.3503125790473
"19293","SM-D9E5W_S45_E1-50",31.4414996081812,-15.0399929530486
"19294","SM-D9E5W_S46_E1-50",31.0461356912198,-15.4106958746282
"19295","SM-D9E5W_S47_E1-50",31.5812556757899,-15.3882514577744
"19296","SM-D9E5W_S48_E1-50",30.6622085420759,-16.1721168941781
"19297","SM-D9E5W_S49_E1-50",29.4216055185213,-17.5457660510059
"19298","SM-D9E5W_S50_E1-50",31.3605547341223,-15.2536089796123
"19299","SM-D9E5W_S51_E1-50",28.1246293825475,-14.4812664415647
"19300","SM-D9E5W_S52_E1-50",25.5102826553412,-16.3634481634097
"19301","SM-D9E5W_S53_E1-50",-4.95364704462464,43.9494490553022
"19302","SM-D9E5W_S54_E1-50",-4.93002345482331,43.9728385751412
"19303","SM-D9E5W_S55_E1-50",-5.07588586779613,44.3118035010739
"19304","SM-D9E5W_S56_E1-50",30.8236831790181,-10.169275565555
"19305","SM-D9E5W_S58_E1-50",32.8946240516618,-8.53532667215686
"19306","SM-D9E5W_S59_E1-50",29.7558248693488,-11.9502569911542
"19307","SM-D9E5W_S60_E1-50",30.2735303350156,-5.55189895270678
"19308","SM-D9E5W_S61_E1-50",26.6036874559903,-17.3770909311991
"19309","SM-D9E5W_S62_E1-50",31.078890745725,-15.102705793111
"19310","SM-D9E5W_S63_E1-50",-4.92875411319981,44.1285604576217
"19311","SM-D9E5W_S64_E1-50",-5.46952028810437,43.7170248891159
"19312","SM-D9E5W_S65_E1-50",25.0697580225527,-13.5893512578184
"19313","SM-D9E5W_S66_E1-50",32.7944504876933,-6.4498715925166
"19314","SM-D9E5W_S67_E1-50",35.4035483108861,-1.80006057483719
"19315","SM-D9E5W_S68_E1-50",26.0354487011487,-14.2023957512748
"19316","SM-D9E5W_S69_E1-50",-4.87546597021432,43.2736794628092
"19317","SM-D9E5W_S70_E1-50",-4.97317585613054,42.630153931456
"19318","SM-D9E5W_S71_E1-50",32.1557856595972,-7.22436779234277
"19319","SM-D9E5W_S72_E1-50",26.5557814627263,-11.9932746245125
"19320","SM-D9E5W_S81_E1-50",32.4036623540988,-6.1943137981943
"19321","SM-D9E5W_S82_E1-50",5.48452864218255,-19.8933256006439
"19322","SM-D9E5W_S83_E1-50",5.64734771144485,-19.9827594187271
"19323","SM-D9E5W_S84_E1-50",26.3922330230607,-11.8612319790355
"19324","SM-D9E5W_S85_E1-50",32.5251482230694,-5.5540980821392
"19325","SM-D9E5W_S86_E1-50",34.8340472205107,-5.80451998904022
"19326","SM-D9E5W_S87_E1-50",-4.88295671709755,42.983241485538
"19327","SM-D9E5W_S88_E1-50",26.9619958688101,-13.8425270631711
"19328","SM-D9E5W_S89_E1-50",25.8846269900939,-11.4218610538759
"19329","SM-D9E5W_S90_E1-50",-4.94520171437442,42.897463831066
"19330","SM-D9E5W_S91_E1-50",34.2334889299036,-5.56329617938844
"19331","SM-D9E5W_S92_E1-50",-4.9407641716033,43.3527678282477
"19332","SM-D9E5W_S93_E1-50",16.8308097189717,29.158779017077
"19333","SM-D9E5W_S94_E1-50",-4.89463075606355,43.1167065884415
"19334","SM-D9E5W_S95_E1-50",32.7471646623248,-7.09944975320884
"19335","SM-D9E5W_S96_E1-50",32.1096185486056,-5.03833508059056
"19336","SM-D9E5X_S57_E1-50",-4.8137029802272,43.8437278256126
"19337","SM-D9E5X_S58_E1-50",-5.09913151184086,43.9423003622955
"19338","SM-D9E5X_S59_E1-50",26.8343969717108,-15.9558874566078
"19339","SM-D9E5X_S60_E1-50",30.0912626887714,-5.73454230486692
"19340","SM-D9E5X_S61_E1-50",30.6576971365092,-16.0287739312937
"19341","SM-D9E5X_S64_E1-50",-5.16730291914004,43.9767910751211
"19342","SM-D9E5X_S65_E1-50",-4.9249792152521,44.2483874617191
"19343","SM-D9E5X_S66_E1-50",-5.05798868602908,44.3544826776515
"19344","SM-D9E5X_S68_E1-50",5.94215988053026,-19.8028997440343
"19345","SM-D9E5X_S69_E1-50",30.6547849243371,-11.6969857161931
"19346","SM-D9E5X_S70_E1-50",5.96444003596758,-19.7949550849942
"19347","SM-D9E5X_S71_E1-50",6.02744607147814,-19.698897723642
"19348","SM-D9E5X_S72_E1-50",5.62658754120201,-19.9161993313232
"19349","SM-D9E5X_S73_E1-50",35.2534054651099,0.0229773615186029
"19350","SM-D9E5X_S74_E1-50",34.9699206102405,0.303738755981397
"19351","SM-D9E5X_S75_E1-50",26.8662019363188,-12.2211081795282
"19352","SM-D9E5X_S76_E1-50",23.8674703848865,-13.1515157489603
"19353","SM-D9E5X_S77_E1-50",35.6184147146774,-0.66560968633959
"19354","SM-D9E5X_S78_E1-50",23.2065003798648,-13.5358742693667
"19355","SM-D9E5X_S80_E1-50",31.9675863311771,-5.89095094239515
"19356","SM-D9E5X_S89_E1-50",25.9280085605554,-11.48961229971
"19357","SM-D9E5X_S90_E1-50",26.8447488028293,-12.7205792861362
"19358","SM-D9E5X_S91_E1-50",37.5830846158489,-0.897389081250066
"19359","SM-D9E5X_S92_E1-50",32.8135849857201,-4.13714568895456
"19360","SM-D9E5X_S93_E1-50",-5.05830740930821,43.158355174829
"19361","SM-D9E5X_S94_E1-50",32.4677408798565,-4.82585513891123
"19362","SM-D9E5X_S95_E1-50",25.6762144326522,-13.5602870960214
"19363","SM-D9E5X_S96_E1-50",17.5447993853561,-15.9831677144143
"19364","SM-D9E61_S01_E1-50",33.1553094418037,29.2130538107298
"19365","SM-D9E61_S02_E1-50",34.834259459833,31.5497706017301
"19366","SM-D9E61_S03_E1-50",35.1531845059115,29.0036036165695
"19367","SM-D9E61_S04_E1-50",33.7098113887871,30.3542950352721
"19368","SM-D9E61_S05_E1-50",34.8202586516072,31.5202176012143
"19369","SM-D9E61_S06_E1-50",34.8059540724338,31.494604337324
"19370","SM-D9E61_S07_E1-50",34.7151289849675,31.403720873028
"19371","SM-D9E61_S08_E1-50",28.9934062691379,30.5051934410322
"19372","SM-D9E61_S09_E1-50",35.1565322937575,28.8966820821163
"19373","SM-D9E61_S10_E1-50",32.515064613481,29.6927637424327
"19374","SM-D9E61_S11_E1-50",33.49351677691,29.4176835385237
"19375","SM-D9E61_S12_E1-50",33.810531380233,28.9868970474146
"19376","SM-D9E61_S14_E1-50",33.2194137005931,30.5884235040181
"19377","SM-D9E61_S15_E1-50",33.7642146073493,30.5192760274171
"19378","SM-D9E61_S16_E1-50",34.0037188540229,28.8819505384511
"19379","SM-D9E61_S25_E1-50",33.3707529818735,30.3096080603632
"19380","SM-D9E61_S26_E1-50",35.2210568104385,29.1712083802049
"19381","SM-D9E61_S27_E1-50",33.7683167307935,29.3109573492616
"19382","SM-D9E61_S28_E1-50",31.9848578243343,29.9780462036779
"19383","SM-D9E61_S29_E1-50",33.1454731521071,30.5679422401943
"19384","SM-D9E61_S30_E1-50",33.3447673638075,30.1691178268546
"19385","SM-D9E61_S31_E1-50",33.4154575616466,30.2979496659679
"19386","SM-D9E61_S32_E1-50",33.0744912133685,30.6186449677382
"19387","SM-D9E61_S33_E1-50",34.2013715484167,29.9511436342388
"19388","SM-D9E61_S34_E1-50",34.8290968514526,31.4537297152018
"19389","SM-D9E61_S35_E1-50",35.2269243236379,29.366362760155
"19390","SM-D9E61_S36_E1-50",34.5163111242965,28.6008315555699
"19391","SM-D9E61_S37_E1-50",35.0509052343069,28.8451901823763
"19392","SM-D9E61_S38_E1-50",33.4847832313067,29.280796923227
"19393","SM-D9E61_S39_E1-50",35.0008593588487,28.821904991319
"19394","SM-D9E61_S40_E1-50",35.4214426942997,29.4311156405958
"19395","SM-D9E61_S41_E1-50",35.0696730956357,28.7750545102639
"19396","SM-D9E61_S42_E1-50",35.0175251068662,28.7347461030214
"19397","SM-D9E61_S43_E1-50",34.9055271840634,31.6225515087564
"19398","SM-D9E61_S44_E1-50",33.2188944065959,31.1113658466123
"19399","SM-D9E61_S45_E1-50",34.8696175536807,28.59504235435
"19400","SM-D9E61_S46_E1-50",28.4034107362446,30.8590559855405
"19401","SM-D9E61_S47_E1-50",33.7031755163018,29.3955322215885
"19402","SM-D9E61_S49_E1-50",32.9841543977238,30.1356797553749
"19403","SM-D9E61_S50_E1-50",33.6346076715495,30.5741244623951
"19404","SM-D9E61_S51_E1-50",33.5828506894446,29.2428104532387
"19405","SM-D9E61_S52_E1-50",32.9235369789241,29.7230656886976
"19406","SM-D9E61_S53_E1-50",34.8639240975323,28.8390209296878
"19407","SM-D9E61_S54_E1-50",34.9615972698856,28.7749233919437
"19408","SM-D9E61_S55_E1-50",34.4148598665723,28.7494227707209
"19409","SM-D9E61_S56_E1-50",33.9966255099087,30.6587897653091
"19410","SM-D9E61_S57_E1-50",-21.3025446209921,9.12536839582206
"19411","SM-D9E61_S58_E1-50",-35.6699062709574,11.8724279515113
"19412","SM-D9E61_S59_E1-50",-31.9914605875567,17.0568933901135
"19413","SM-D9E61_S60_E1-50",-36.050316869599,6.74767397799612
"19414","SM-D9E61_S61_E1-50",-30.4498129477626,16.1318955508825
"19415","SM-D9E61_S62_E1-50",-35.1318197718523,11.8005262463688
"19416","SM-D9E61_S63_E1-50",-25.5013689452174,10.0425639787674
"19417","SM-D9E61_S64_E1-50",-35.5514042311828,7.98259355527546
"19418","SM-D9E61_S65_E1-50",-36.5590503878677,12.9223641980057
"19419","SM-D9E61_S66_E1-50",-31.8663107304908,16.8381257043702
"19420","SM-D9E61_S67_E1-50",-24.9520865417024,16.3610747009004
"19421","SM-D9E61_S68_E1-50",-20.7106180517431,10.2212232831835
"19422","SM-D9E61_S69_E1-50",25.1251056432741,-1.29969049721561
"19423","SM-D9E61_S70_E1-50",-32.1470663676231,13.7752712101241
"19424","SM-D9E61_S71_E1-50",-34.8981204377602,9.29675231428472
"19425","SM-D9E61_S72_E1-50",28.5921626432185,-0.184337763404018
"19426","SM-D9E61_S73_E1-50",-0.961196759926135,-12.1647929812723
"19427","SM-D9E61_S74_E1-50",-38.6526319408305,-13.7464921375762
"19428","SM-D9E61_S75_E1-50",27.8639895925486,-17.5461465563936
"19429","SM-D9E61_S76_E1-50",-19.4332747610536,-13.787818599112
"19430","SM-D9E61_S77_E1-50",-24.1155745141241,-13.3127864876096
"19431","SM-D9E61_S78_E1-50",-4.81206900015059,-8.64665476411495
"19432","SM-D9E61_S79_E1-50",-11.6741567494531,-28.1052377529735
"19433","SM-D9E61_S80_E1-50",-38.4179627667264,-13.5893630835698
"19434","SM-D9E61_S81_E1-50",-1.46679776813738,-30.5941009062519
"19435","SM-D9E61_S82_E1-50",28.3724179728299,-14.4951189780843
"19436","SM-D9E61_S83_E1-50",-15.232367436588,-32.0156840007932
"19437","SM-D9E61_S84_E1-50",27.6222887123725,-16.1515363757619
"19438","SM-D9E61_S85_E1-50",30.4808718438874,-9.88475335112328
"19439","SM-D9E61_S86_E1-50",-0.443701755725611,-15.9973785324686
"19440","SM-D9E61_S87_E1-50",-35.0114944138759,-17.8286733173509
"19441","SM-D9E61_S88_E1-50",1.18226866988097,-6.70692983851303
"19442","SM-D9E61_S89_E1-50",30.6821588555419,-14.561892545232
"19443","SM-D9E61_S90_E1-50",-19.8967917585921,-11.3176858162843
"19444","SM-D9E61_S91_E1-50",4.31932078327015,-29.7352576175504
"19445","SM-D9E61_S92_E1-50",-0.575921260119179,-16.9888370685591
"19446","SM-D9E61_S93_E1-50",-0.479479522905894,-16.9860417915617
"19447","SM-D9E61_S94_E1-50",-33.1380388240519,-17.5149541025788
"19448","SM-D9E61_S95_E1-50",29.0074788081438,-12.4646862008683
"19449","SM-D9E61_S96_E1-50",-33.2363723811891,-16.4558795445759
"19450","SM-D9E62_S01_E1-50",34.994117746588,29.042119373852
"19451","SM-D9E62_S02_E1-50",33.0597604641022,30.1837129400627
"19452","SM-D9E62_S03_E1-50",33.8888078883695,29.1697618579678
"19453","SM-D9E62_S04_E1-50",31.8092733512934,30.170830399106
"19454","SM-D9E62_S05_E1-50",34.8086187377195,31.5161370246087
"19455","SM-D9E62_S06_E1-50",34.9143041633705,29.0912341218623
"19456","SM-D9E62_S07_E1-50",35.0576339336075,29.1808654648849
"19457","SM-D9E62_S08_E1-50",35.1134223979577,28.9198193251197
"19458","SM-D9E62_S09_E1-50",34.85972734391,28.9374409097774
"19459","SM-D9E62_S10_E1-50",34.91617684726,29.1129404298581
"19460","SM-D9E62_S11_E1-50",34.9497463352843,29.3304761373879
"19461","SM-D9E62_S12_E1-50",32.5749462717777,30.0205851237597
"19462","SM-D9E62_S13_E1-50",33.2453686507012,30.3518554192252
"19463","SM-D9E62_S14_E1-50",34.7701720031305,28.9898723883031
"19464","SM-D9E62_S15_E1-50",35.2764588722377,29.7443592280682
"19465","SM-D9E62_S16_E1-50",34.4946827371369,29.0922963069199
"19466","SM-D9E62_S18_E1-50",34.671364977423,31.34541749753
"19467","SM-D9E62_S19_E1-50",34.8947426260468,28.9441101451687
"19468","SM-D9E62_S20_E1-50",35.0627133753547,28.8737052035225
"19469","SM-D9E62_S21_E1-50",33.1816647758557,29.3851742908325
"19470","SM-D9E62_S22_E1-50",35.1039918079182,29.7325521434933
"19471","SM-D9E62_S23_E1-50",33.8914384948166,28.8991797750054
"19472","SM-D9E62_S24_E1-50",34.7562701642952,28.6502194398833
"19473","SM-D9E62_S33_E1-50",34.3992893052542,28.7628004292641
"19474","SM-D9E62_S34_E1-50",34.732354686944,28.8611377034956
"19475","SM-D9E62_S35_E1-50",34.9009297434285,29.2428067633478
"19476","SM-D9E62_S36_E1-50",27.186126391392,32.2959319929281
"19477","SM-D9E62_S37_E1-50",34.814682500911,31.4802185008773
"19478","SM-D9E62_S38_E1-50",33.5309684959716,29.0087522435516
"19479","SM-D9E62_S39_E1-50",33.4589076798332,30.6661276541573
"19480","SM-D9E62_S40_E1-50",34.8607548985407,28.6237466908257
"19481","SM-D9E62_S41_E1-50",34.2674800576512,28.873051158654
"19482","SM-D9E62_S42_E1-50",34.1771216149395,28.9298578212008
"19483","SM-D9E62_S43_E1-50",33.2089722898148,29.9877561189942
"19484","SM-D9E62_S44_E1-50",35.0755892919775,28.6777507277872
"19485","SM-D9E62_S45_E1-50",33.9866382642071,30.9227353671765
"19486","SM-D9E62_S46_E1-50",33.1884643987266,31.1165812357337
"19487","SM-D9E62_S47_E1-50",34.8336852627627,31.4189521902653
"19488","SM-D9E62_S48_E1-50",34.166945955643,29.0566600454541
"19489","SM-D9E62_S49_E1-50",33.6039879101838,30.524760314088
"19490","SM-D9E62_S50_E1-50",34.7989135986712,31.5256132069194
"19491","SM-D9E62_S52_E1-50",34.7543252349757,31.4086288482541
"19492","SM-D9E62_S53_E1-50",33.1483539671708,30.2824189128899
"19493","SM-D9E62_S54_E1-50",35.1659192716496,28.9927867440599
"19494","SM-D9E62_S55_E1-50",34.8406222756745,31.5549512424532
"19495","SM-D9E62_S56_E1-50",35.0158539165067,28.9384140834268
"19496","SM-D9E62_S57_E1-50",31.3325987150281,-10.651509294099
"19497","SM-D9E62_S58_E1-50",-39.904608027042,-20.8946287969452
"19498","SM-D9E62_S59_E1-50",-1.40990950294594,-30.5971515904654
"19499","SM-D9E62_S60_E1-50",-34.7704287558706,-18.3716142355265
"19500","SM-D9E62_S61_E1-50",35.3365503245047,-1.70003130112643
"19501","SM-D9E62_S62_E1-50",-24.7601702169506,-15.8244012616848
"19502","SM-D9E62_S64_E1-50",2.72648872036909,-9.47853433805378
"19503","SM-D9E62_S65_E1-50",-18.4106016526671,-30.5192300185813
"19504","SM-D9E62_S66_E1-50",-38.9378690842196,-15.4437791344851
"19505","SM-D9E62_S67_E1-50",-0.826691369542045,-16.3415530007886
"19506","SM-D9E62_S68_E1-50",32.4444164825571,-10.9662798660077
"19507","SM-D9E62_S69_E1-50",-19.4945830217678,-14.2686114884481
"19508","SM-D9E62_S70_E1-50",4.39936192263676,-30.1354695196445
"19509","SM-D9E62_S71_E1-50",-0.534329931752341,-15.108534239145
"19510","SM-D9E62_S72_E1-50",3.21704248506488,-31.9190151240219
"19511","SM-D9E62_S73_E1-50",18.6595291717076,1.19901322980167
"19512","SM-D9E62_S74_E1-50",-22.4905785146234,12.0564564121728
"19513","SM-D9E62_S75_E1-50",-32.6550988677249,10.6618846058466
"19514","SM-D9E62_S77_E1-50",-21.4649991207837,13.5739693973093
"19515","SM-D9E62_S78_E1-50",-32.1277003750988,16.7387738503372
"19516","SM-D9E62_S79_E1-50",-22.321336490778,10.8883903815605
"19517","SM-D9E62_S80_E1-50",-31.1104905030433,16.6250000680463
"19518","SM-D9E62_S81_E1-50",-23.7218774478908,8.39385823959371
"19519","SM-D9E62_S82_E1-50",-32.5254358793685,11.0571039086428
"19520","SM-D9E62_S83_E1-50",-31.2577697384498,6.65849516639551
"19521","SM-D9E62_S84_E1-50",-20.9066571479078,12.7495296480827
"19522","SM-D9E62_S85_E1-50",-32.2437927345497,17.0086640946903
"19523","SM-D9E62_S86_E1-50",-31.024499000611,7.81806068819344
"19524","SM-D9E62_S87_E1-50",-32.8097894320135,6.03151004689121
"19525","SM-D9E62_S89_E1-50",-27.8288157533067,9.85445358470126
"19526","SM-D9E62_S91_E1-50",-28.7940608692511,7.92698658974996
"19527","SM-D9E62_S92_E1-50",-34.3056290975489,5.68719272512155
"19528","SM-D9E62_S93_E1-50",-33.6797032580705,12.206192775214
"19529","SM-D9E62_S94_E1-50",-23.8737461479713,6.60579671116635
"19530","SM-D9E62_S95_E1-50",-20.7174971279601,7.75733140838975
"19531","SM-D9E62_S96_E1-50",-21.2574700845629,14.9066739718288
"19532","SM-D9E63_S01_E1-50",18.5331314604483,-13.7357283310977
"19533","SM-D9E63_S02_E1-50",17.6243946122324,-4.27918409951183
"19534","SM-D9E63_S03_E1-50",-38.6056190618288,11.102042167708
"19535","SM-D9E63_S05_E1-50",45.2690331741864,-6.38792352334742
"19536","SM-D9E63_S06_E1-50",-38.837877735675,11.9985902872339
